101,08783	17851,08783	50.00	74	34	1	1	74	1	71	3e-20	70.9
101,08783	13188,08783	43.24	74	42	0	1	74	1	74	3e-20	70.9
101,08783	12469,08783	44.59	74	41	0	1	74	1	74	4e-20	70.9
101,08783	35444,08783	44.59	74	41	0	1	74	1	74	4e-20	70.5
101,08783	14338,08783	45.95	74	40	0	1	74	1	74	4e-20	70.5
101,08783	12123,08783	45.95	74	40	0	1	74	1	74	4e-20	70.5
101,08783	9858,08783	44.59	74	41	0	1	74	1	74	5e-20	70.5
101,08783	43040,08783	43.24	74	42	0	1	74	1	74	5e-20	70.5
101,08783	20921,08783	39.19	74	45	0	1	74	1	74	6e-20	70.1
101,08783	24153,08783	44.59	74	41	0	1	74	1	74	6e-20	70.1
101,08783	45691,08783	45.95	74	40	0	1	74	1	74	6e-20	70.1
101,08783	26821,08783	45.95	74	39	1	1	74	1	73	7e-20	70.1
101,08783	22554,08783	45.95	74	40	0	1	74	1	74	7e-20	70.1
101,08783	42619,08783	42.47	73	42	0	1	73	1	73	9e-20	69.7
101,08783	6726,08783	44.59	74	41	0	1	74	1	74	9e-20	69.7
101,08783	25138,08783	41.10	73	43	0	1	73	1	73	1e-19	69.7
101,08783	9472,08783	48.65	74	35	1	1	74	1	71	1e-19	69.3
101,08783	40408,08783	48.65	74	35	1	1	74	1	71	1e-19	69.3
101,08783	13778,08783	43.24	74	42	0	1	74	1	74	1e-19	69.3
101,08783	10166,08783	48.65	74	35	1	1	74	1	71	1e-19	69.3
101,08783	34570,08783	40.54	74	44	0	1	74	1	74	1e-19	69.3
101,08783	22585,08783	48.65	74	35	1	1	74	1	71	1e-19	68.9
101,08783	28606,08783	43.06	72	41	0	1	72	1	72	2e-19	68.9
101,08783	11594,08783	41.89	74	42	1	1	74	1	73	2e-19	68.9
101,08783	39574,08783	48.65	74	35	1	1	74	1	71	2e-19	68.6
101,08783	5956,08783	45.95	74	40	0	1	74	1	74	5e-19	67.8
101,08783	11611,08783	44.00	75	41	1	1	74	1	75	7e-19	67.4
101,08783	12778,08783	39.19	74	45	0	1	74	1	74	7e-19	67.4
101,08783	2296,08783	47.30	74	36	1	1	74	1	71	1e-18	67.0
101,08783	37791,08783	42.67	75	42	1	1	74	1	75	1e-18	67.0
101,08783	27934,08783	39.19	74	45	0	1	74	1	74	1e-18	67.0
101,08783	15583,08783	43.24	74	42	0	1	74	1	74	1e-18	66.6
101,08783	37249,08783	44.59	74	41	0	1	74	1	74	1e-18	66.6
101,08783	5727,08783	44.59	74	41	0	1	74	1	74	2e-18	66.6
101,08783	8510,08783	46.15	78	35	2	1	72	1	77	2e-18	66.6
101,08783	43144,08783	43.24	74	42	0	1	74	1	74	2e-18	66.2
101,08783	6765,08783	43.24	74	41	1	1	74	1	73	2e-18	66.2
101,08783	15005,08783	44.59	74	41	0	1	74	1	74	2e-18	66.2
101,08783	10112,08783	45.95	74	39	1	1	74	1	73	2e-18	65.9
101,08783	36976,08783	43.24	74	42	0	1	74	1	74	2e-18	65.9
101,08783	12962,08783	46.15	78	37	1	1	73	1	78	2e-18	66.2
101,08783	19805,08783	44.59	74	41	0	1	74	1	74	3e-18	65.9
101,08783	24539,08783	44.59	74	41	0	1	74	1	74	3e-18	65.9
101,08783	42459,08783	44.59	74	41	0	1	74	1	74	3e-18	65.9
101,08783	3967,08783	44.59	74	41	0	1	74	1	74	3e-18	65.5
101,08783	29504,08783	43.24	74	42	0	1	74	1	74	4e-18	65.5
101,08783	25468,08783	44.59	74	41	0	1	74	1	74	4e-18	65.5
101,08783	37779,08783	46.15	78	36	1	1	72	1	78	5e-18	65.1
101,08783	15328,08783	35.80	81	45	1	1	74	1	81	6e-18	65.1
101,08783	47882,08783	41.89	74	43	0	1	74	1	74	6e-18	65.1
101,08783	28942,08783	43.24	74	42	0	1	74	1	74	1e-17	64.3
101,08783	21962,08783	45.95	74	38	2	1	74	1	72	1e-17	63.9
101,08783	41454,08783	43.24	74	41	1	1	74	1	73	2e-17	63.9
101,08783	36040,08783	44.00	75	40	2	1	74	1	74	2e-17	63.5
101,08783	45360,08783	43.24	74	42	0	1	74	1	74	3e-17	63.2
101,08783	9269,08783	39.19	74	45	0	1	74	1	74	3e-17	62.8
101,08783	130,08783	41.89	74	43	0	1	74	1	74	4e-17	62.8
101,08783	46513,08783	42.67	75	42	1	1	74	1	75	7e-17	62.0
101,08783	33344,08783	37.84	74	44	2	1	74	1	72	1e-16	61.6
101,08783	6790,08783	42.67	75	42	1	1	74	1	75	1e-16	61.6
101,08783	30148,08783	42.67	75	42	1	1	74	1	75	1e-16	61.6
101,08783	6428,08783	50.00	60	29	1	1	59	1	60	1e-16	61.2
101,08783	28566,08783	39.19	74	45	0	1	74	1	74	2e-16	61.2
101,08783	27952,08783	37.84	74	46	0	1	74	1	74	2e-16	60.8
101,08783	33446,08783	39.24	79	42	1	1	73	1	79	3e-16	60.8
101,08783	31265,08783	40.54	74	44	0	1	74	1	74	5e-16	59.7
101,08783	19068,08783	40.00	75	44	1	1	74	1	75	7e-16	59.3
101,08783	43078,08783	40.00	75	44	1	1	74	1	75	1e-15	58.9
101,08783	6617,08783	40.70	86	39	2	1	74	1	86	2e-15	58.5
101,08783	6574,08783	40.54	74	42	2	1	74	1	72	2e-15	58.2
101,08783	23129,08783	46.67	75	36	2	1	74	1	72	3e-15	57.8
101,08783	21402,08783	36.49	74	46	1	1	74	1	73	3e-15	57.8
101,08783	47920,08783	38.75	80	43	1	1	74	1	80	5e-15	57.4
101,08783	33125,08783	42.11	76	41	2	1	74	1	75	9e-15	56.6
101,08783	46872,08783	33.78	74	48	1	1	74	1	73	1e-14	56.2
101,08783	17102,08783	33.78	74	47	1	1	74	1	72	1e-14	56.2
101,08783	10120,08783	41.33	75	43	1	1	74	1	75	1e-14	55.8
101,08783	26427,08783	35.14	74	46	2	1	74	1	72	2e-14	55.5
101,08783	22723,08783	34.18	79	46	1	1	73	1	79	3e-14	55.5
101,08783	42464,08783	37.84	74	45	1	1	74	1	73	3e-14	55.1
101,08783	23446,08783	35.90	78	44	1	1	72	1	78	5e-14	54.7
101,08783	26736,08783	31.08	74	51	0	1	74	1	74	6e-14	54.3
101,08783	25457,08783	38.67	75	45	1	1	74	1	75	8e-14	53.9
101,08783	1906,08783	35.14	74	48	0	1	74	1	74	1e-13	53.5
101,08783	21319,08783	38.67	75	45	1	1	74	1	75	1e-13	53.5
101,08783	22539,08783	39.19	74	43	2	1	74	1	72	1e-13	53.1
101,08783	19496,08783	36.49	74	47	0	1	74	1	74	2e-13	53.1
101,08783	39021,08783	38.67	75	45	1	1	74	1	75	2e-13	52.8
101,08783	24910,08783	37.97	79	43	3	1	74	1	78	2e-13	52.8
101,08783	46651,08783	39.19	74	43	2	1	74	1	72	3e-13	52.8
101,08783	35229,08783	37.33	75	46	1	1	74	1	75	3e-13	52.8
101,08783	9538,08783	37.33	75	46	1	1	74	1	75	3e-13	52.4
101,08783	48470,08783	36.00	75	47	1	1	74	1	75	3e-13	52.4
101,08783	2230,08783	38.36	73	43	2	2	74	2	72	4e-13	52.0
101,08783	6591,08783	37.33	75	46	1	1	74	1	75	2e-12	50.4
101,08783	9227,08783	35.14	74	46	2	1	74	1	72	2e-11	47.4
101,08783	39492,08783	32.43	74	48	2	1	74	1	72	3e-11	47.0
101,08783	15273,08783	29.73	74	51	1	1	74	1	73	3e-11	47.0
101,08783	14348,08783	31.08	74	49	2	1	74	1	72	4e-11	46.6
101,08783	31240,08783	31.08	74	40	1	1	74	1	63	4e-11	46.6
101,08783	18078,08783	29.63	81	50	2	1	74	1	81	3e-10	43.9
101,08783	18896,08783	36.99	73	44	1	1	71	1	73	1e-09	42.7
101,08783	43364,08783	29.58	71	49	1	1	71	1	70	4e-08	38.1
101,08783	1515,08783	37.50	72	40	3	1	72	1	67	1e-07	36.6
101,08783	6727,08783	27.03	74	52	2	1	74	1	72	5e-06	32.3
101,08783	20959,08783	27.03	74	53	1	1	74	1	73	6e-06	32.0
101,08783	7243,08783	28.21	78	51	2	1	74	1	77	1e-05	31.2
101,08783	29184,08783	37.50	32	19	1	43	74	43	73	0.002	25.8
101,08783	5068,08783	27.27	22	16	0	1	22	1	22	0.91	18.5
130,08783	130,08783	100.00	74	0	0	1	74	1	74	5e-51	  149
130,08783	37791,08783	52.00	75	35	1	1	74	1	75	2e-25	84.7
130,08783	16865,08783	47.30	74	39	0	1	74	1	74	1e-21	74.3
130,08783	36093,08783	48.68	76	37	1	1	74	1	76	7e-21	72.8
130,08783	19068,08783	48.00	75	38	1	1	74	1	75	2e-20	71.6
130,08783	11611,08783	48.00	75	38	1	1	74	1	75	3e-20	70.9
130,08783	17739,08783	40.54	74	44	0	1	74	1	74	1e-19	69.3
130,08783	34334,08783	41.89	74	43	0	1	74	1	74	2e-19	68.6
130,08783	20921,08783	41.89	74	43	0	1	74	1	74	3e-19	68.2
130,08783	26638,08783	43.24	74	42	0	1	74	1	74	2e-18	66.2
130,08783	17759,08783	45.95	74	37	1	1	74	1	71	2e-18	66.2
130,08783	24108,08783	41.89	74	43	0	1	74	1	74	2e-18	66.2
130,08783	36779,08783	37.84	74	46	0	1	74	1	74	3e-18	65.9
130,08783	17851,08783	45.95	74	37	1	1	74	1	71	3e-18	65.9
130,08783	40408,08783	45.95	74	37	1	1	74	1	71	5e-18	65.1
130,08783	39574,08783	45.95	74	37	1	1	74	1	71	6e-18	64.7
130,08783	22585,08783	44.59	74	38	1	1	74	1	71	8e-18	64.3
130,08783	16127,08783	39.19	74	45	0	1	74	1	74	9e-18	64.3
130,08783	10166,08783	44.59	74	38	1	1	74	1	71	1e-17	64.3
130,08783	9472,08783	44.59	74	38	1	1	74	1	71	1e-17	64.3
130,08783	21380,08783	40.54	74	44	0	1	74	1	74	1e-17	64.3
130,08783	21518,08783	41.89	74	43	0	1	74	1	74	1e-17	63.9
130,08783	21553,08783	40.54	74	44	0	1	74	1	74	1e-17	63.9
130,08783	6423,08783	40.54	74	44	0	1	74	1	74	2e-17	63.5
130,08783	15951,08783	37.84	74	46	0	1	74	1	74	2e-17	63.5
130,08783	5327,08783	41.89	74	43	0	1	74	1	74	2e-17	63.5
130,08783	2296,08783	44.59	74	38	1	1	74	1	71	2e-17	63.5
130,08783	12778,08783	44.59	74	41	0	1	74	1	74	2e-17	63.5
130,08783	13325,08783	40.54	74	44	0	1	74	1	74	3e-17	63.2
130,08783	4867,08783	37.84	74	46	0	1	74	1	74	3e-17	63.2
130,08783	101,08783	41.89	74	43	0	1	74	1	74	4e-17	62.8
130,08783	41838,08783	40.54	74	44	0	1	74	1	74	4e-17	62.8
130,08783	36327,08783	37.84	74	46	0	1	74	1	74	5e-17	62.4
130,08783	41454,08783	43.24	74	41	1	1	74	1	73	7e-17	62.0
130,08783	19709,08783	39.19	74	45	0	1	74	1	74	8e-17	62.0
130,08783	26736,08783	40.54	74	44	0	1	74	1	74	9e-17	62.0
130,08783	33507,08783	40.54	74	44	0	1	74	1	74	1e-16	61.6
130,08783	46319,08783	43.24	74	41	1	1	74	1	73	2e-16	61.2
130,08783	36191,08783	43.24	74	42	0	1	74	1	74	2e-16	60.8
130,08783	34570,08783	43.24	74	42	0	1	74	1	74	2e-16	60.8
130,08783	4871,08783	40.54	74	44	0	1	74	1	74	3e-16	60.5
130,08783	12204,08783	40.54	74	44	0	1	74	1	74	5e-16	60.1
130,08783	33583,08783	40.54	74	44	0	1	74	1	74	5e-16	59.7
130,08783	27934,08783	41.89	74	43	0	1	74	1	74	6e-16	59.7
130,08783	4778,08783	39.19	74	45	0	1	74	1	74	8e-16	59.3
130,08783	40715,08783	37.84	74	46	0	1	74	1	74	9e-16	59.3
130,08783	742,08783	41.89	74	42	1	1	74	1	73	1e-15	58.5
130,08783	12148,08783	39.19	74	45	0	1	74	1	74	1e-15	58.5
130,08783	207,08783	40.54	74	43	1	1	74	1	73	2e-15	58.5
130,08783	11769,08783	37.84	74	46	0	1	74	1	74	2e-15	58.5
130,08783	3815,08783	40.54	74	43	1	1	74	1	73	2e-15	58.2
130,08783	46821,08783	40.54	74	43	1	1	74	1	73	2e-15	58.2
130,08783	14161,08783	40.54	74	43	1	1	74	1	73	3e-15	58.2
130,08783	10699,08783	36.49	74	47	0	1	74	1	74	3e-15	57.8
130,08783	30967,08783	41.89	74	39	2	1	74	1	70	4e-15	57.4
130,08783	4529,08783	40.54	74	43	1	1	74	1	73	4e-15	57.4
130,08783	22539,08783	41.89	74	41	2	1	74	1	72	6e-15	57.0
130,08783	11631,08783	36.49	74	47	0	1	74	1	74	6e-15	57.0
130,08783	42087,08783	41.89	74	39	2	1	74	1	70	7e-15	57.0
130,08783	24117,08783	36.00	75	47	1	1	74	1	75	7e-15	57.0
130,08783	46732,08783	37.84	74	46	0	1	74	1	74	7e-15	57.0
130,08783	46651,08783	41.89	74	41	2	1	74	1	72	8e-15	56.6
130,08783	47105,08783	39.19	74	44	1	1	74	1	73	8e-15	56.6
130,08783	34573,08783	36.49	74	47	0	1	74	1	74	8e-15	56.6
130,08783	10820,08783	36.49	74	47	0	1	74	1	74	9e-15	56.6
130,08783	45469,08783	39.19	74	44	1	1	74	1	73	9e-15	56.6
130,08783	33247,08783	36.49	74	47	0	1	74	1	74	1e-14	56.2
130,08783	14685,08783	37.84	74	45	1	1	74	1	73	2e-14	55.8
130,08783	14338,08783	41.89	74	43	0	1	74	1	74	2e-14	55.5
130,08783	4121,08783	41.89	74	43	0	1	74	1	74	2e-14	55.5
130,08783	33452,08783	41.89	74	43	0	1	74	1	74	3e-14	55.5
130,08783	46550,08783	37.84	74	45	1	1	74	1	73	3e-14	55.1
130,08783	39820,08783	33.78	74	49	0	1	74	1	74	3e-14	55.1
130,08783	18115,08783	39.19	74	44	1	1	74	1	73	3e-14	55.1
130,08783	47258,08783	35.14	74	48	0	1	74	1	74	4e-14	54.7
130,08783	40546,08783	37.84	74	46	0	1	74	1	74	5e-14	54.7
130,08783	2230,08783	40.28	72	41	2	3	74	3	72	5e-14	54.3
130,08783	22413,08783	35.14	74	47	1	1	74	1	73	7e-14	54.3
130,08783	41227,08783	35.14	74	48	0	1	74	1	74	8e-14	53.9
130,08783	12123,08783	40.54	74	44	0	1	74	1	74	8e-14	53.9
130,08783	28606,08783	41.10	73	43	0	1	73	1	73	1e-13	53.5
130,08783	22554,08783	40.54	74	44	0	1	74	1	74	1e-13	53.5
130,08783	9054,08783	41.89	74	43	0	1	74	1	74	1e-13	53.5
130,08783	22699,08783	40.54	74	44	0	1	74	1	74	2e-13	52.8
130,08783	14348,08783	39.19	74	43	2	1	74	1	72	3e-13	52.8
130,08783	33344,08783	35.14	74	46	2	1	74	1	72	3e-13	52.4
130,08783	12494,08783	32.43	74	49	1	1	74	1	73	3e-13	52.4
130,08783	23129,08783	38.46	78	38	3	1	74	1	72	4e-13	52.0
130,08783	6574,08783	36.49	74	45	2	1	74	1	72	4e-13	52.0
130,08783	45691,08783	40.54	74	44	0	1	74	1	74	5e-13	51.6
130,08783	15359,08783	32.89	76	49	1	1	74	1	76	6e-13	51.6
130,08783	23698,08783	37.50	72	45	0	3	74	3	74	7e-13	51.6
130,08783	25138,08783	39.73	73	44	0	1	73	1	73	7e-13	51.6
130,08783	13188,08783	35.14	74	48	0	1	74	1	74	1e-12	50.8
130,08783	16327,08783	37.84	74	44	1	3	74	3	76	1e-12	50.8
130,08783	21962,08783	39.19	74	43	2	1	74	1	72	1e-12	50.4
130,08783	10112,08783	33.78	74	48	1	1	74	1	73	1e-12	50.4
130,08783	15897,08783	37.84	74	46	0	1	74	1	74	1e-12	50.4
130,08783	11594,08783	35.14	74	47	1	1	74	1	73	2e-12	50.4
130,08783	19699,08783	29.73	74	52	0	1	74	1	74	2e-12	50.1
130,08783	39492,08783	37.84	74	44	2	1	74	1	72	2e-12	50.1
130,08783	17102,08783	37.84	74	44	1	1	74	1	72	2e-12	50.1
130,08783	13102,08783	32.43	74	49	1	1	74	1	73	3e-12	49.7
130,08783	42619,08783	39.73	73	44	0	1	73	1	73	3e-12	49.7
130,08783	45912,08783	33.78	74	49	0	1	74	1	74	3e-12	49.7
130,08783	18983,08783	31.08	74	50	1	1	74	1	73	3e-12	49.7
130,08783	6428,08783	41.18	51	30	0	1	51	1	51	3e-12	49.3
130,08783	20129,08783	36.49	74	47	0	1	74	1	74	3e-12	49.7
130,08783	11673,08783	32.86	70	47	0	5	74	1	70	4e-12	49.3
130,08783	26427,08783	33.78	74	47	2	1	74	1	72	4e-12	49.3
130,08783	14698,08783	35.14	74	48	0	1	74	1	74	5e-12	48.9
130,08783	18382,08783	36.49	74	45	1	1	74	1	72	6e-12	48.9
130,08783	15583,08783	37.84	74	46	0	1	74	1	74	7e-12	48.9
130,08783	6765,08783	33.78	74	48	1	1	74	1	73	1e-11	48.1
130,08783	3909,08783	36.49	74	47	0	1	74	1	74	1e-11	48.1
130,08783	6726,08783	34.72	72	47	0	3	74	3	74	2e-11	47.8
130,08783	17996,08783	33.78	74	49	0	1	74	1	74	2e-11	47.8
130,08783	28566,08783	36.11	72	46	0	3	74	3	74	2e-11	47.4
130,08783	36540,08783	33.78	74	49	0	1	74	1	74	2e-11	47.4
130,08783	12469,08783	34.72	72	47	0	3	74	3	74	3e-11	47.0
130,08783	43040,08783	33.33	72	48	0	3	74	3	74	3e-11	47.0
130,08783	15328,08783	33.33	81	47	1	1	74	1	81	3e-11	47.0
130,08783	45809,08783	36.00	75	47	1	1	74	1	75	4e-11	46.6
130,08783	9858,08783	36.49	74	47	0	1	74	1	74	4e-11	46.6
130,08783	46526,08783	33.78	74	49	0	1	74	1	74	5e-11	46.2
130,08783	35444,08783	36.49	74	47	0	1	74	1	74	6e-11	46.2
130,08783	18603,08783	31.08	74	51	0	1	74	1	74	7e-11	45.8
130,08783	27952,08783	31.08	74	51	0	1	74	1	74	1e-10	45.4
130,08783	13778,08783	31.94	72	49	0	3	74	3	74	1e-10	45.4
130,08783	24910,08783	31.65	79	48	2	1	74	1	78	1e-10	45.4
130,08783	43144,08783	36.49	74	47	0	1	74	1	74	1e-10	45.1
130,08783	24153,08783	35.14	74	48	0	1	74	1	74	2e-10	44.7
130,08783	9269,08783	36.11	72	46	0	3	74	3	74	2e-10	44.7
130,08783	47882,08783	36.49	74	47	0	1	74	1	74	3e-10	44.3
130,08783	42464,08783	31.08	74	50	1	1	74	1	73	3e-10	44.3
130,08783	12961,08783	35.14	74	48	0	1	74	1	74	4e-10	43.9
130,08783	19805,08783	35.14	74	48	0	1	74	1	74	4e-10	43.9
130,08783	5956,08783	35.14	74	48	0	1	74	1	74	4e-10	43.9
130,08783	24539,08783	33.78	74	49	0	1	74	1	74	4e-10	43.9
130,08783	37249,08783	33.78	74	49	0	1	74	1	74	5e-10	43.5
130,08783	15005,08783	35.14	74	48	0	1	74	1	74	5e-10	43.5
130,08783	42459,08783	35.14	74	48	0	1	74	1	74	5e-10	43.5
130,08783	5727,08783	33.78	74	49	0	1	74	1	74	5e-10	43.5
130,08783	29504,08783	36.49	74	47	0	1	74	1	74	6e-10	43.5
130,08783	3967,08783	40.00	75	43	2	1	74	1	74	6e-10	43.1
130,08783	36976,08783	36.49	74	47	0	1	74	1	74	9e-10	42.7
130,08783	34428,08783	33.33	75	49	1	1	74	1	75	1e-09	42.7
130,08783	46513,08783	37.33	75	46	1	1	74	1	75	1e-09	42.4
130,08783	26862,08783	32.88	73	49	0	1	73	1	73	2e-09	42.0
130,08783	25468,08783	33.78	74	49	0	1	74	1	74	2e-09	42.0
130,08783	26821,08783	32.43	74	49	1	1	74	1	73	2e-09	41.6
130,08783	6790,08783	36.00	75	47	1	1	74	1	75	3e-09	41.6
130,08783	21402,08783	36.49	74	46	1	1	74	1	73	3e-09	41.6
130,08783	30148,08783	36.00	75	47	1	1	74	1	75	3e-09	41.2
130,08783	29359,08783	31.94	72	49	0	3	74	3	74	3e-09	41.2
130,08783	1906,08783	30.56	72	50	0	3	74	3	74	3e-09	41.2
130,08783	9227,08783	28.38	74	51	2	1	74	1	72	4e-09	40.8
130,08783	45360,08783	35.14	74	48	0	1	74	1	74	4e-09	40.8
130,08783	26430,08783	35.14	74	48	0	1	74	1	74	5e-09	40.8
130,08783	15273,08783	27.03	74	53	1	1	74	1	73	7e-09	40.0
130,08783	6591,08783	33.33	75	49	1	1	74	1	75	8e-09	40.0
130,08783	28942,08783	32.43	74	50	0	1	74	1	74	1e-08	39.7
130,08783	19496,08783	27.03	74	54	0	1	74	1	74	2e-08	38.9
130,08783	21319,08783	32.00	75	50	1	1	74	1	75	2e-08	38.9
130,08783	47920,08783	33.75	80	47	1	1	74	1	80	2e-08	38.9
130,08783	31265,08783	29.17	72	51	0	3	74	3	74	3e-08	38.5
130,08783	46872,08783	24.32	74	55	1	1	74	1	73	5e-08	37.7
130,08783	36040,08783	30.67	75	50	2	1	74	1	74	5e-08	37.7
130,08783	25457,08783	33.33	75	49	1	1	74	1	75	5e-08	37.7
130,08783	33313,08783	28.57	84	50	2	1	74	1	84	5e-08	37.7
130,08783	35229,08783	32.00	75	50	1	1	74	1	75	7e-08	37.4
130,08783	18078,08783	28.40	81	51	1	1	74	1	81	8e-08	37.4
130,08783	39021,08783	33.33	75	49	1	1	74	1	75	1e-07	36.6
